id,set,human_score,sentence_count,word_count,avg_word_length,misspell_words,char_4,char_6,char_8,char_10,char_12,mean_char,std_char,word_10,word_18,word_25,mean_word,std_word,pos_conj,pos_misc,pos_adj,pos_noun,pos_prep,pos_adv,pos_vrb,pos_wh,beauty_score,vocabulory_score,maturity_score,bag_of_words_score
6920,3,2,13,160,39.9375,11,51,20,6,1,0,3.99375,2.08165655793,9,3,0,12.3076923077,5.95346848335,37,0,5,21,11,2,21,4,3.21324628106,53,5.50018867925,0
6921,3,3,13,175,45.4857142857,15,74,40,14,2,0,4.54857142857,2.45105787958,9,4,0,13.7692307692,6.90767517558,10,1,2,14,1,1,7,0,3.7090333653,62,6.09225806452,1.52915385554
6922,3,1,6,60,42.0,1,22,13,2,0,0,4.2,2.06504401398,4,0,0,10.0,4.93288286232,25,0,2,20,1,1,9,2,0.86904897355,19,5.94421052632,1.22332308443
6923,3,3,7,119,42.3529411765,4,39,23,7,0,0,4.23529411765,2.19284615903,6,2,2,17.0,11.1355287257,17,0,2,9,4,0,5,0,1.86348030012,42,5.67547619048,2.85625766607
6924,3,2,12,145,43.1724137931,7,55,27,6,0,0,4.31724137931,2.06728300042,7,2,0,12.0833333333,6.07533721058,33,0,4,16,13,7,13,0,1.77212282662,58,6.00810344828,0
6925,3,1,5,68,40.0,0,20,11,1,0,0,4.0,1.81206569681,3,2,1,13.6,9.81019877474,14,1,4,10,12,6,16,1,1.01027489182,24,4.80125,4.76042944345
6926,3,3,11,222,46.981981982,8,101,54,19,7,1,4.6981981982,2.53194904561,8,6,4,20.1818181818,12.4376129091,32,1,9,27,8,5,14,1,2.98092510066,83,6.31180722892,1.52915385554
6927,3,1,6,84,43.6904761905,5,34,19,3,0,0,4.36904761905,2.1440855152,5,2,1,14.0,8.48528137424,29,2,2,29,8,3,13,0,2.13797792566,21,6.79619047619,2.8216640907
6928,3,0,4,58,42.4137931034,2,18,10,0,0,0,4.24137931034,1.77022493196,2,2,1,14.5,12.0312094155,20,0,8,13,4,2,4,2,0.667458845733,27,5.69592592593,0
6929,3,2,8,113,41.5044247788,6,38,12,1,1,1,4.15044247788,1.80387103068,6,3,0,14.375,6.38234870561,19,0,6,14,5,7,10,1,1.18323671488,47,5.24553191489,2.85625766607
6930,3,2,13,188,46.2765957447,9,77,44,20,5,1,4.62765957447,2.64871694316,10,3,1,14.4615384615,7.7520754999,33,1,5,19,13,5,20,2,2.85407458318,64,5.9021875,3.80834355476
6931,3,3,12,161,46.149068323,11,74,34,8,5,1,4.6149068323,2.40588370407,8,3,1,13.4166666667,6.86122357083,35,2,7,25,5,7,14,0,3.96084718646,63,5.83936507937,4.72583586809
6932,3,2,8,107,46.4485981308,9,49,22,13,2,0,4.64485981308,2.36025396958,6,2,0,13.5,7.05336798983,19,2,2,21,3,3,9,1,2.81304151576,34,5.70264705882,4.76042944345
6933,3,3,14,147,43.537414966,9,50,29,5,2,1,4.3537414966,2.31671331046,8,1,0,10.5714285714,4.93839600498,29,0,1,21,13,2,13,1,2.4487814475,47,5.76829787234,3.80834355476
6934,3,1,5,68,39.7058823529,2,21,10,1,0,0,3.97058823529,1.96970024415,4,1,1,13.6,8.91291198206,15,1,2,8,5,3,5,0,1.05638803554,23,6.01086956522,0
6935,3,2,5,87,41.1494252874,8,31,14,0,0,0,4.11494252874,1.81994944573,4,2,1,17.4,10.229369482,10,0,1,8,6,4,9,2,1.13413164412,31,5.6164516129,0
6936,3,2,5,113,40.8849557522,7,43,17,4,0,0,4.08849557522,2.02465835797,3,3,2,22.8,20.6048537971,11,1,1,5,5,3,9,1,29.135692187,33,5.45484848485,3.80834355476
6937,3,2,9,131,46.4122137405,5,52,30,13,5,1,4.64122137405,2.56625648424,8,2,0,14.6666666667,6.18241233033,40,1,8,31,4,2,11,0,1.92905456328,44,5.78840909091,0
6938,3,2,8,99,43.7373737374,5,43,20,5,0,0,4.37373737374,2.1503955905,5,1,1,12.375,7.80924932372,31,1,7,17,5,5,17,1,1.13206711364,38,5.92657894737,5.98375252788
6939,3,2,7,92,39.5652173913,5,30,13,4,0,0,3.95652173913,2.01048375065,5,1,1,13.1428571429,7.51053681605,34,0,3,17,12,4,22,0,1.47481121988,31,5.61322580645,0
6940,3,3,11,154,51.5584415584,32,70,44,23,10,4,5.15584415584,3.24415990138,8,4,1,14.8181818182,8.25522624345,4,1,1,4,1,1,4,1,4.15893527398,42,5.78357142857,0
6941,3,2,6,130,42.6923076923,3,46,27,5,1,0,4.26923076923,2.20917207663,5,3,3,21.6666666667,10.5461946797,37,0,5,20,7,2,17,1,1.90239987168,45,5.35288888889,0
6942,3,2,8,86,38.7209302326,5,19,12,2,0,0,3.87209302326,1.92076278737,4,0,0,10.875,5.84032319311,18,1,4,15,5,2,5,2,1.46855525849,22,5.66636363636,0
6943,3,1,7,99,42.9292929293,1,36,21,3,2,0,4.29292929293,2.30904399889,4,2,1,14.1428571429,8.91913787359,41,1,8,28,3,6,6,1,1.83996652906,33,6.82272727273,1.52915385554
6944,3,3,9,164,43.7195121951,11,70,30,2,1,0,4.37195121951,1.97268304042,8,5,1,18.3333333333,8.55050355892,16,2,2,11,7,1,7,1,3.06376799258,61,5.9606557377,5.30290383494
6945,3,2,9,119,41.7647058824,6,39,17,7,1,0,4.17647058824,2.17710373157,7,2,0,13.2222222222,5.92129448643,32,0,6,22,6,2,15,1,2.5009399401,41,5.2012195122,4.76042944345
6946,3,3,9,130,49.7692307692,12,61,37,11,5,3,4.97692307692,2.75192782213,6,3,0,14.4444444444,7.42534864293,23,1,9,18,5,6,18,1,1.6950231283,55,5.70654545455,2.85625766607
6947,3,1,4,66,38.3333333333,3,16,8,0,0,0,3.83333333333,1.64160646772,3,2,1,16.5,11.2805141727,22,1,4,15,7,4,10,0,1.05677997693,21,5.84714285714,0
6948,3,1,2,22,49.0909090909,1,12,8,1,0,0,4.90909090909,2.24476302512,1,1,0,11.0,11.0,0,0,0,0,0,0,0,0,0.521545533276,8,6.78,0.611661542216
6949,3,3,10,135,42.2222222222,3,57,17,6,3,1,4.22222222222,2.12190658658,8,2,0,13.5,5.74891294072,40,2,10,29,4,8,14,1,2.28412697225,51,5.31058823529,0
6950,3,1,6,86,44.1860465116,0,33,15,4,0,0,4.41860465116,2.01444849425,3,2,1,14.3333333333,10.8730042869,32,0,4,23,8,4,9,5,1.05536548461,38,5.89578947368,1.22332308443
6951,3,0,3,22,40.9090909091,0,6,5,0,0,0,4.09090909091,2.02152914562,1,0,0,7.33333333333,5.73488351136,7,0,2,5,3,0,3,0,0.28878102698,9,5.40888888889,0.305830771108
6952,3,1,5,72,40.5555555556,3,25,10,1,0,0,4.05555555556,1.89802632025,4,2,0,14.4,7.65767588763,19,0,3,10,2,4,6,2,1.23313968075,28,5.77142857143,1.22332308443
6953,3,1,4,75,43.3333333333,9,30,14,2,0,0,4.33333333333,2.02239711483,3,3,1,18.75,11.2555541845,9,0,2,3,2,2,5,0,1.27164264645,19,5.23526315789,1.90417177738
6954,3,1,1,10,48.0,0,6,2,0,0,0,4.8,1.75119007154,0,0,0,10.0,0.0,4,0,0,3,1,0,2,0,0.117232554287,5,6.382,0
6955,3,2,3,101,39.0099009901,11,28,9,2,1,0,3.90099009901,1.77485182759,2,2,2,33.6666666667,26.9608770052,37,1,6,22,10,1,16,6,1.40863232391,37,4.66594594595,3.80834355476
6956,3,2,4,31,44.8387096774,1,15,7,1,0,0,4.48387096774,2.07959880333,1,1,0,7.75,8.98262211161,10,0,4,9,3,0,3,1,0.377997290236,11,5.68545454545,0
6957,3,3,10,138,47.3913043478,8,62,37,8,2,2,4.73913043478,2.45931670478,6,2,2,14.0,7.05691150575,17,1,3,12,3,3,10,1,2.41004573305,54,6.08944444444,4.72583586809
6958,3,3,10,118,43.9830508475,8,45,24,4,1,0,4.39830508475,2.08429139205,4,1,1,11.8,6.50845603811,27,0,3,19,8,7,14,0,1.84804343582,39,5.65794871795,0
6959,3,2,13,146,44.6575342466,9,58,26,8,0,0,4.46575342466,2.08827394015,7,2,0,11.2307692308,5.08623853994,47,1,11,40,6,7,18,2,1.58395607862,57,6.25,7.54749995879
6960,3,2,9,115,43.0434782609,5,45,22,5,1,1,4.30434782609,2.24457987724,6,1,1,12.7777777778,9.22289154198,17,0,0,14,9,3,11,0,2.94025059593,37,5.95297297297,0
6961,3,3,11,180,42.8333333333,10,69,38,7,0,0,4.28333333333,2.10419904745,9,3,2,16.5454545455,8.67979509984,25,2,6,17,9,6,15,1,3.75115657812,69,5.38173913043,6.63000764547
6962,3,1,3,43,36.2790697674,1,13,1,1,0,0,3.62790697674,1.64784499696,2,1,1,14.3333333333,10.7806410859,13,0,2,5,7,3,9,0,0.610066533655,14,5.05428571429,0
6963,3,2,9,95,42.2105263158,1,33,14,4,0,0,4.22105263158,1.91399630587,6,0,0,10.5555555556,4.52428290478,29,2,7,23,9,2,20,2,1.16629374149,37,5.72783783784,1.90417177738
6964,3,2,9,87,42.8735632184,6,29,16,5,0,0,4.28735632184,2.15075998454,2,1,0,9.77777777778,5.39089309809,17,2,1,12,3,0,6,0,1.12429237978,27,6.14962962963,5.67792175678
6965,3,3,9,161,47.3291925466,10,68,42,10,2,0,4.73291925466,2.3605024994,9,3,1,17.8888888889,5.78204970278,31,0,6,31,3,6,15,5,1.95185122526,64,5.60875,3.7737499794
6966,3,1,5,49,39.7959183673,1,15,7,1,0,0,3.97959183673,1.81991066537,2,0,0,9.8,6.27375485654,17,0,3,11,4,2,11,0,0.779939131764,13,6.09153846154,4.76042944345
6967,3,3,14,170,45.2352941176,9,71,43,8,1,1,4.52352941176,2.26682516866,7,2,1,12.2142857143,7.93886076236,37,1,7,27,7,7,28,3,2.43003684306,65,6.31938461538,12.6137601734
6968,3,3,11,175,46.1142857143,5,81,36,14,3,1,4.61142857143,2.30638437104,9,4,1,15.9090909091,8.06174519178,32,1,9,26,8,3,20,3,2.55831944365,77,5.44285714286,2.85625766607
6969,3,2,13,149,40.4697986577,3,49,23,8,0,0,4.04697986577,2.16337939617,7,1,0,11.4615384615,5.35817685147,51,0,5,32,12,8,17,2,2.36038668868,52,5.72134615385,5.71251533214
6970,3,2,8,140,43.2142857143,9,47,29,10,0,0,4.32142857143,2.34526265849,7,3,2,17.5,10.3440804328,26,0,5,20,8,2,10,1,2.19751636207,50,6.1852,5.03166663919
6971,3,2,7,122,44.5901639344,11,54,27,4,0,0,4.45901639344,2.15570563694,5,3,2,17.4285714286,10.0691486781,29,1,0,10,2,6,8,1,2.28995003342,41,5.55341463415,2.85625766607
6972,3,2,10,133,40.4511278195,8,46,18,2,2,0,4.04511278195,2.02957176277,6,3,0,13.5,6.85930025586,27,0,4,21,7,2,8,2,2.57888635708,47,5.1570212766,0
6973,3,1,4,56,44.6428571429,0,20,13,3,1,0,4.46428571429,2.23983997573,4,0,0,14.0,2.44948974278,24,2,1,15,0,3,11,0,1.07602308232,21,6.10761904762,0.611661542216
6974,3,1,6,180,46.8333333333,13,73,43,12,6,0,4.68333333333,2.36708103488,5,3,2,30.0,27.4833282798,17,0,4,16,3,0,4,0,3.2283134776,72,5.76138888889,2.14081539776
6975,3,2,6,86,41.976744186,1,31,14,3,1,0,4.1976744186,1.99893952733,4,3,0,14.3333333333,7.97217382873,36,0,4,22,6,2,14,0,1.19136085513,36,5.6275,0.917492313324
6976,3,1,3,49,36.3265306122,3,16,4,0,0,0,3.63265306122,1.7040867245,1,1,1,16.3333333333,20.3360653902,19,0,2,11,7,1,6,1,1.31104086857,16,6.3825,0
6977,3,1,4,41,40.9756097561,0,15,7,0,0,0,4.09756097561,1.86821944708,2,1,0,10.25,8.01171017948,17,0,3,16,1,0,2,0,0.727567069902,15,6.58666666667,0.611661542216
6978,3,1,2,29,39.6551724138,2,10,4,1,1,0,3.96551724138,2.19549471517,1,1,1,14.5,14.5,0,0,0,0,0,0,0,0,0.320061086534,7,6.37857142857,0
6979,3,3,10,166,41.9277108434,3,70,26,3,0,0,4.19277108434,2.01183065331,7,2,1,16.6,11.0199818512,57,1,8,39,13,5,15,1,2.90513122348,57,6.0250877193,1.22332308443
6980,3,1,4,55,53.4545454545,4,29,22,9,1,0,5.34545454545,2.68892228045,3,1,1,13.75,10.3047319228,12,0,0,7,1,1,3,0,0.628398423892,22,6.89318181818,0
6981,3,2,8,133,44.5112781955,9,56,22,9,2,0,4.45112781955,2.25451118606,5,5,1,16.625,9.64284060845,19,1,1,15,8,3,8,1,1.8834347439,50,5.6768,0
6982,3,3,9,138,47.1739130435,4,58,38,16,4,0,4.71739130435,2.68542736866,7,3,2,15.3333333333,9.63788819653,42,0,5,36,9,3,12,2,2.26799223914,45,5.50688888889,2.85625766607
6983,3,1,2,54,41.6666666667,1,22,6,1,1,0,4.16666666667,1.95949550689,1,1,1,27.0,27.0,18,2,6,13,4,4,6,0,0.618367135531,22,5.91909090909,0
6984,3,1,14,184,41.25,14,64,34,8,1,0,4.125,2.16545783849,10,1,0,13.2857142857,4.75737880153,68,2,10,49,4,9,28,4,3.62482926714,61,5.73770491803,2.14081539776
6985,3,1,5,71,43.9436619718,6,33,16,0,0,0,4.39436619718,1.96016670748,4,2,0,14.2,8.42377587546,10,0,1,12,5,4,9,3,0.944081625265,25,6.4564,0
6986,3,3,7,108,44.4444444444,6,46,24,3,1,0,4.44444444444,2.14577756786,5,2,1,15.4285714286,8.0685835694,15,0,2,10,5,2,5,0,1.49243860251,41,6.15658536585,1.52915385554
6987,3,1,2,18,41.6666666667,0,7,2,0,0,0,4.16666666667,1.68906517828,1,0,0,9.0,9.0,6,0,0,4,1,2,4,1,0.469019562058,11,5.91636363636,1.2579166598
6988,3,2,9,163,42.4539877301,11,63,30,4,0,0,4.24539877301,2.02786765262,9,5,1,18.3333333333,5.41602560309,30,1,2,16,7,7,19,0,2.95378151578,56,5.85875,10.7441819713
6989,3,3,9,151,44.701986755,9,56,31,9,2,1,4.4701986755,2.3658908034,7,4,1,16.7777777778,8.21621402104,11,1,4,8,6,1,5,0,1.85172522444,58,5.68172413793,5.71251533214
6990,3,1,4,77,37.6623376623,3,26,7,0,0,0,3.76623376623,1.76139974165,3,2,2,19.25,12.1114615138,34,0,1,16,7,3,7,2,1.46869174184,24,5.42083333333,1.90417177738
6991,3,1,8,105,45.619047619,6,42,21,4,2,2,4.5619047619,2.44919064153,6,2,0,13.25,6.97764286848,20,0,3,10,1,3,9,1,1.41651369532,46,5.83652173913,3.12749486181
6992,3,2,8,78,51.7948717949,13,41,25,8,1,1,5.17948717949,2.52645015446,3,2,1,10.0,9.98749217772,2,0,0,2,0,1,1,0,1.03857492376,29,6.28413793103,2.8216640907
6993,3,1,6,48,43.5416666667,3,19,11,1,0,0,4.35416666667,2.12872535363,2,0,0,8.0,3.82970843103,16,0,0,15,2,2,10,2,0.635292299683,18,5.99777777778,2.8216640907
6994,3,1,4,73,46.301369863,3,33,20,5,2,0,4.6301369863,2.52491391116,2,2,2,18.25,15.8488958606,0,0,0,0,0,0,0,0,1.80911029392,22,5.99227272727,0
6995,3,1,6,112,41.9642857143,7,43,13,6,1,0,4.19642857143,1.967480145,5,3,1,18.6666666667,12.5388285825,13,0,2,9,4,8,6,3,1.85942528849,47,5.5929787234,2.85625766607
6996,3,2,8,117,37.264957265,1,24,15,2,0,0,3.7264957265,1.73515343465,5,2,2,14.625,10.4873435626,38,2,6,22,17,8,21,3,1.84789814591,35,5.69542857143,0
6997,3,2,7,83,45.9036144578,7,35,20,6,3,0,4.59036144578,2.44468634618,5,1,0,12.0,5.63154381269,9,0,3,7,0,2,5,0,1.27427254816,26,5.97653846154,2.8216640907
6998,3,1,2,36,34.1666666667,1,7,2,0,0,0,3.41666666667,1.57434793758,1,1,1,18.0,18.0,13,0,1,5,4,0,10,0,0.621272452257,9,5.34888888889,1.90417177738
6999,3,1,3,57,39.298245614,1,18,7,1,1,1,3.9298245614,2.21084703486,2,1,1,19.0,13.3666251038,20,1,0,8,12,4,7,1,1.74661575228,18,5.85722222222,0
7000,3,2,9,105,44.6666666667,7,46,21,6,2,0,4.46666666667,2.35774773014,5,2,0,11.7777777778,8.21621402104,22,0,1,18,5,3,14,2,1.82679109344,47,5.95595744681,3.7737499794
7001,3,2,7,133,41.0526315789,3,42,20,6,3,0,4.10526315789,2.13649088494,6,4,2,19.0,11.3389341903,36,0,8,16,17,9,24,1,2.02302482399,53,5.63245283019,6.66460122083
7002,3,2,12,112,44.7321428571,6,43,24,9,3,1,4.47321428571,2.59229565877,5,2,1,9.41666666667,8.50939023798,19,1,1,12,10,2,12,0,2.32885124387,34,5.90735294118,0
7003,3,3,8,180,47.0555555556,9,80,52,12,2,0,4.70555555556,2.44651667146,7,4,3,22.5,12.4398553046,39,0,4,23,3,3,11,1,2.62058739603,62,6.12209677419,1.52915385554
7004,3,2,9,83,46.1445783133,1,36,22,2,0,0,4.61445783133,2.111705618,5,0,0,9.22222222222,3.85220796075,31,0,4,27,0,4,14,0,0.78969936996,30,5.89166666667,3.73915640403
7005,3,1,3,37,42.7027027027,0,13,10,2,0,0,4.27027027027,2.44550209169,2,1,0,12.3333333333,9.17726659862,15,0,2,7,2,2,7,0,0.658263558027,11,6.67454545455,0
7006,3,1,4,58,44.6551724138,5,23,13,3,0,0,4.46551724138,2.23383485263,2,2,1,14.5,10.9658560997,22,0,4,21,2,2,5,0,0.628178427261,18,7.09055555556,1.22332308443
7007,3,2,10,144,42.0833333333,12,51,21,8,2,0,4.20833333333,2.14793770013,7,2,1,14.5,6.36003144646,34,1,8,40,10,6,15,2,3.94760385145,57,5.74859649123,0
7008,3,1,11,110,45.5454545455,5,46,22,6,4,0,4.55454545455,2.24461174852,6,0,0,10.0909090909,3.89532459739,22,1,4,18,5,6,13,1,1.59172252956,38,5.82684210526,6.5954140701
7009,3,1,5,39,47.1794871795,5,18,8,4,0,0,4.71794871795,2.3390137142,1,0,0,7.8,5.15363949069,2,0,1,1,2,0,3,0,0.538732361361,9,5.57333333333,0
7010,3,1,8,78,48.7179487179,11,34,28,6,2,1,4.87179487179,2.83007491232,4,0,0,10.25,4.35172379638,8,0,2,6,1,0,4,0,1.14783509304,22,7.15727272727,4.38541152161
7011,3,1,6,54,49.4444444444,1,25,16,4,2,0,4.94444444444,2.46803463682,4,0,0,9.0,4.43471156522,16,0,0,16,2,3,4,0,0.713432170948,22,6.37363636364,0.917492313324
7012,3,1,5,45,47.5555555556,3,21,15,3,0,0,4.75555555556,2.33701009018,3,0,0,9.0,4.69041575982,11,1,1,7,1,3,8,1,0.65233761599,11,6.57363636364,0
7013,3,1,5,66,46.9696969697,4,29,17,4,2,0,4.69696969697,2.41131752668,2,2,1,13.2,9.53729521405,18,0,4,12,3,1,7,0,1.19907303399,25,6.1656,2.8216640907
7014,3,1,7,97,38.9690721649,6,28,9,3,0,0,3.89690721649,1.87352461999,6,0,0,13.8571428571,2.29462548632,19,0,4,14,3,4,4,1,3.73149786532,34,5.34941176471,2.85625766607
7015,3,2,4,71,38.3098591549,2,21,11,3,0,0,3.83098591549,2.20380136189,3,3,1,17.75,10.5445483545,23,0,6,13,9,2,14,2,1.99795624072,18,4.71222222222,1.90417177738
7016,3,1,4,58,47.5862068966,5,28,13,6,0,0,4.75862068966,2.3117574755,3,2,0,14.5,9.23309265631,4,0,1,5,0,0,3,0,0.637932183365,25,6.7284,0.611661542216
7017,3,2,10,139,39.5683453237,16,44,18,4,0,0,3.95683453237,1.95926081742,6,3,2,13.9,8.93812060782,25,1,11,18,16,5,16,1,3.21511898277,42,5.32142857143,2.85625766607
7018,3,2,8,99,44.3434343434,12,41,19,5,0,0,4.43434343434,2.05615857485,5,1,0,12.375,6.04022971417,13,0,2,11,4,2,8,1,2.05806985239,38,6.07289473684,1.22332308443
7019,3,2,6,86,42.6744186047,2,30,21,4,0,0,4.26744186047,2.17701586692,6,1,0,14.3333333333,3.44802681093,19,1,1,12,10,1,19,5,1.05909414496,24,5.90708333333,8.53417942285
7020,3,3,9,207,44.4927536232,11,73,40,15,6,1,4.44927536232,2.33506137141,8,5,3,23.0,14.3061758226,40,0,8,25,4,10,26,1,2.89360025511,69,5.66449275362,10.4037576249
7021,3,3,10,117,47.3504273504,10,51,27,10,4,0,4.73504273504,2.44382812475,7,1,0,11.7,5.58659108939,33,0,4,22,4,5,14,2,2.88506987428,40,6.355,0.917492313324
7022,3,2,9,133,41.1278195489,1,46,19,2,0,0,4.11278195489,1.82845412161,7,3,1,14.7777777778,8.39017650162,30,3,10,21,12,8,21,2,1.49739593726,51,5.30058823529,0
7023,3,1,6,99,42.3232323232,8,37,14,2,1,0,4.23232323232,1.92633882851,5,2,2,16.5,10.5316981853,9,0,1,6,1,0,5,1,1.24355299876,36,5.59722222222,0
7024,3,0,2,16,42.5,1,4,4,2,0,0,4.25,2.64575131106,1,0,0,8.0,8.0,8,0,0,6,1,0,1,0,0.171778305544,2,6.745,0
7025,3,2,6,107,42.7102803738,9,41,25,5,1,0,4.27102803738,2.25944597257,5,4,1,18.1666666667,9.00771274458,0,0,0,0,0,0,0,0,1.71107039512,30,6.71433333333,1.52915385554
7026,3,3,8,141,44.609929078,10,53,31,12,2,0,4.4609929078,2.44808301241,7,5,1,17.625,8.83087623059,29,0,3,15,9,2,7,0,2.1227175128,46,5.5,3.80834355476
7027,3,3,14,154,41.6233766234,4,46,28,6,1,0,4.16233766234,2.19765406479,9,0,0,11.0,4.24264068712,40,1,7,31,10,7,20,2,2.4745461384,58,6.24862068966,0.917492313324
7028,3,3,9,145,43.1724137931,9,55,22,11,1,0,4.31724137931,2.1689201367,8,2,1,16.3333333333,7.31816613337,8,0,1,6,5,1,8,0,1.90331473784,52,5.82442307692,5.71251533214
7029,3,2,9,195,43.7948717949,6,71,41,11,4,0,4.37948717949,2.33078672254,8,6,3,21.7777777778,11.5928884118,42,1,7,35,3,5,21,1,3.18506712691,87,5.87551724138,1.83498462665
7030,3,1,10,75,45.7333333333,4,29,23,3,1,0,4.57333333333,2.28492908006,4,1,0,7.5,6.56124988093,20,1,4,19,2,0,9,5,2.2854504446,20,6.242,0
7031,3,1,5,139,38.8489208633,6,41,22,4,1,0,3.88489208633,2.02190589056,4,3,3,27.8,17.3827500701,32,0,3,16,18,7,17,2,2.96350908043,42,5.25119047619,2.85625766607
7032,3,2,6,143,42.0979020979,3,51,28,6,2,1,4.20979020979,2.2637783039,5,3,2,23.8333333333,17.8083937762,36,0,9,15,11,4,12,0,2.83464393617,56,5.65607142857,1.22332308443
7033,3,3,10,142,40.9154929577,5,56,18,4,0,0,4.09154929577,1.94208679743,8,2,1,14.2,7.22218803411,31,0,7,22,13,6,13,2,2.66415433384,54,5.69166666667,0
7034,3,3,10,163,47.2392638037,7,73,42,14,3,1,4.72392638037,2.49515170265,5,4,1,16.4,14.3819331107,23,1,4,20,3,3,8,0,4.81431861909,62,5.69967741935,0.917492313324
7035,3,2,7,92,42.2826086957,1,32,18,3,1,0,4.22826086957,2.13862059307,4,3,0,13.1428571429,8.02546966011,28,1,1,16,5,5,12,0,1.82846723746,26,5.67038461538,2.85625766607
7036,3,3,15,220,46.8636363636,7,96,49,14,6,2,4.68636363636,2.37121155756,12,4,2,14.6666666667,7.21726325479,54,0,12,38,8,7,23,3,2.72128029551,99,5.79343434343,1.83498462665
7037,3,1,3,23,45.2173913043,0,9,6,1,0,0,4.52173913043,2.17150063775,2,0,0,7.66666666667,5.43650214343,8,0,2,5,2,2,4,0,0.256817301775,9,6.14777777778,1.56374743091
7038,3,2,4,68,41.6176470588,11,23,10,5,0,0,4.16176470588,2.23012143514,3,1,1,17.0,12.4298028947,7,0,0,5,1,1,1,1,1.12967196148,17,4.53705882353,0
7039,3,1,5,69,43.6231884058,2,26,14,3,1,0,4.36231884058,2.10021717709,4,1,0,13.8,7.52063827079,25,0,10,16,5,2,9,1,0.604190449525,28,6.72535714286,3.7737499794
7040,3,3,13,203,48.9655172414,15,96,55,24,6,0,4.89655172414,2.64090779679,11,5,2,15.7692307692,8.98848704779,26,1,5,25,7,3,13,3,2.56736142134,76,6.14407894737,1.83498462665
7041,3,2,12,175,46.1142857143,15,76,41,8,3,1,4.61142857143,2.27375978934,9,3,1,14.5833333333,6.75102872819,34,0,3,25,7,3,14,1,2.49384816866,66,5.65424242424,0
7042,3,2,5,75,45.6,6,30,18,7,4,2,4.56,2.83910911036,3,2,1,15.4,10.3460137251,0,0,0,0,0,0,0,0,1.30289699289,18,5.83388888889,2.85625766607
7043,3,2,10,113,44.3362831858,14,46,24,7,1,0,4.43362831858,2.2712335627,8,0,0,11.3,4.4955533586,15,0,6,14,4,2,12,2,2.67394868706,35,5.878,3.80834355476
7044,3,1,4,48,39.7916666667,1,15,8,0,0,0,3.97916666667,1.8621605312,3,1,0,12.0,7.64852927039,17,0,2,8,5,3,10,0,0.612754244685,15,6.31866666667,3.80834355476
7045,3,1,5,44,49.7727272727,1,22,16,3,0,0,4.97727272727,2.28736302285,2,0,0,8.8,5.1923019943,18,0,1,18,2,1,1,2,0.414318493239,20,7.0135,1.22332308443
7046,3,1,2,15,50.6666666667,0,8,4,1,1,1,5.06666666667,2.89004860727,1,0,0,7.5,4.5,8,0,0,6,0,0,1,0,0.100212604735,3,7.06333333333,0.305830771108
7047,3,2,7,115,41.0434782609,13,36,19,4,0,0,4.10434782609,2.05355452661,6,3,1,16.4285714286,8.51649060617,25,1,4,21,5,5,11,0,2.01168882025,32,5.859375,5.71251533214
7048,3,1,4,30,42.6666666667,0,12,7,2,0,0,4.26666666667,2.34790197371,1,0,0,7.5,4.3874821937,10,0,5,6,2,2,3,0,0.62588658157,9,6.31666666667,0
7049,3,2,8,122,44.4262295082,5,46,29,6,1,0,4.44262295082,2.22699137491,7,3,0,15.25,7.08431365765,41,2,6,36,8,12,16,0,1.78915739987,42,5.91071428571,5.67792175678
7050,3,3,11,117,51.5384615385,6,57,34,16,9,1,5.15384615385,2.94377011558,6,0,0,10.6363636364,4.35415636903,29,1,6,31,9,4,19,2,1.60984202707,49,6.17591836735,0
7051,3,1,4,48,43.9583333333,3,21,7,2,0,0,4.39583333333,1.79526070333,2,1,0,12.0,8.60232526704,7,1,0,5,2,3,1,0,0.602955029143,26,5.18192307692,0
7052,3,1,7,87,41.0344827586,0,30,16,1,0,0,4.10344827586,1.8365442951,4,1,1,12.4285714286,7.90763000177,33,1,5,17,5,6,14,2,1.1046181854,30,5.72466666667,3.80834355476
7053,3,3,12,169,45.7396449704,19,73,40,12,3,0,4.57396449704,2.28781118595,5,4,1,14.0833333333,10.3397157709,19,0,8,14,3,4,11,0,3.58925119689,62,5.49758064516,5.98375252788
7054,3,3,8,221,41.4932126697,7,79,33,5,0,0,4.14932126697,1.91177261651,7,7,5,27.625,12.3787872992,9,0,3,7,2,0,2,1,2.68806942115,76,5.24618421053,0
7055,3,1,7,81,37.4074074074,1,20,6,1,0,0,3.74074074074,1.69394345964,4,1,0,11.5714285714,6.11455273115,22,4,6,9,9,7,18,1,2.32828354098,27,5.3637037037,0
7056,3,3,8,113,47.2566371681,4,48,25,8,4,2,4.72566371681,2.81021029847,5,3,1,14.125,8.25284042012,13,0,2,11,1,3,3,0,1.4107199919,44,6.17409090909,0
7057,3,2,11,160,43.0,2,60,29,8,2,2,4.3,2.3006698505,9,3,0,14.5454545455,5.66269509178,60,1,3,32,20,8,29,0,2.86616753984,62,5.47887096774,3.80834355476
7058,3,1,5,61,42.2950819672,7,23,12,1,0,0,4.22950819672,1.98656690988,3,1,0,12.4,8.3330666624,21,0,3,18,5,5,10,1,0.903004554348,16,5.538125,3.80834355476
7059,3,3,12,120,43.0,3,43,26,2,0,0,4.3,2.0847586161,5,2,0,10.0833333333,5.46897816984,33,0,7,24,11,7,13,1,1.44070664295,39,6.10358974359,0
